Participant_ID,rest-task_ACC-AInsula(L),rest-twitching_ACC-AInsula(L),task-twitching_ACC-AInsula(L),rest-task_ACC-AInsula(R),rest-twitching_ACC-AInsula(R),task-twitching_ACC-AInsula(R),rest-task_ACC-RPFC(L),rest-twitching_ACC-RPFC(L),task-twitching_ACC-RPFC(L),rest-task_ACC-RPFC(R),rest-twitching_ACC-RPFC(R),task-twitching_ACC-RPFC(R),rest-task_ACC-SMG(L),rest-twitching_ACC-SMG(L),task-twitching_ACC-SMG(L),rest-task_ACC-SMG(R),rest-twitching_ACC-SMG(R),task-twitching_ACC-SMG(R),rest-task_AInsula(L)-AInsula(R),rest-twitching_AInsula(L)-AInsula(R),task-twitching_AInsula(L)-AInsula(R),rest-task_AInsula(L)-RPFC(L),rest-twitching_AInsula(L)-RPFC(L),task-twitching_AInsula(L)-RPFC(L),rest-task_AInsula(L)-RPFC(R),rest-twitching_AInsula(L)-RPFC(R),task-twitching_AInsula(L)-RPFC(R),rest-task_AInsula(L)-SMG(L),rest-twitching_AInsula(L)-SMG(L),task-twitching_AInsula(L)-SMG(L),rest-task_AInsula(L)-SMG(R),rest-twitching_AInsula(L)-SMG(R),task-twitching_AInsula(L)-SMG(R),rest-task_AInsula(R)-RPFC(L),rest-twitching_AInsula(R)-RPFC(L),task-twitching_AInsula(R)-RPFC(L),rest-task_AInsula(R)-RPFC(R),rest-twitching_AInsula(R)-RPFC(R),task-twitching_AInsula(R)-RPFC(R),rest-task_AInsula(R)-SMG(L),rest-twitching_AInsula(R)-SMG(L),task-twitching_AInsula(R)-SMG(L),rest-task_AInsula(R)-SMG(R),rest-twitching_AInsula(R)-SMG(R),task-twitching_AInsula(R)-SMG(R),rest-task_Averaged_CC,rest-twitching_Averaged_CC,task-twitching_Averaged_CC,rest-task_RPFC(L)-RPFC(R),rest-twitching_RPFC(L)-RPFC(R),task-twitching_RPFC(L)-RPFC(R),rest-task_RPFC(L)-SMG(L),rest-twitching_RPFC(L)-SMG(L),task-twitching_RPFC(L)-SMG(L),rest-task_RPFC(L)-SMG(R),rest-twitching_RPFC(L)-SMG(R),task-twitching_RPFC(L)-SMG(R),rest-task_RPFC(R)-SMG(L),rest-twitching_RPFC(R)-SMG(L),task-twitching_RPFC(R)-SMG(L),rest-task_RPFC(R)-SMG(R),rest-twitching_RPFC(R)-SMG(R),task-twitching_RPFC(R)-SMG(R),rest-task_SMG(L)-SMG(R),rest-twitching_SMG(L)-SMG(R),task-twitching_SMG(L)-SMG(R)
19,-0.10077999999999998,-0.32550999999999997,-0.22472999999999999,0.16604000000000002,0.07163000000000008,-0.09440999999999994,-0.14422000000000001,-0.25868,-0.11446,0.35266,0.11863999999999997,-0.23402,-0.042910000000000004,-0.10777,-0.06486,0.03566999999999998,0.01045999999999997,-0.02521000000000001,0.11831000000000003,0.01923000000000008,-0.09907999999999995,0.09610000000000007,0.11778,0.02167999999999992,0.30169999999999997,0.051919999999999966,-0.24978000000000003,0.03260999999999997,0.09381,0.06120000000000003,0.42817,0.35051,-0.07766,0.19841999999999999,0.018299999999999983,-0.18012,0.35241999999999996,0.011780000000000013,-0.34063999999999994,0.35136,0.060309999999999975,-0.29105000000000003,0.33675,0.32987,-0.006879999999999997,0.09106000000000003,0.018510000000000026,-0.07255,-0.15994999999999993,-0.28894999999999993,-0.129,-0.17593000000000003,0.1502199999999999,0.32614999999999994,-0.15908,-0.028119999999999923,0.13096000000000008,-0.08936,0.021750000000000047,0.11111000000000004,-0.11563000000000001,-0.09675,0.018880000000000008,0.12987000000000004,0.06823000000000001,-0.06164000000000003
20,0.36208,0.62254,0.26046,0.17873000000000006,0.63611,0.45737999999999995,0.20307999999999998,-0.013270000000000004,-0.21635,-0.13502999999999998,0.26591,0.40093999999999996,-0.028966,0.06457,0.09353600000000001,0.2051,0.22383999999999998,0.01873999999999998,0.31081000000000003,0.44798000000000004,0.13717000000000001,0.50317,0.61529,0.11211999999999997,0.38803,0.39076999999999995,0.0027400000000000063,-0.36530000000000007,0.198776,0.564076,0.31735,0.34848999999999997,0.031139999999999987,0.33749999999999997,0.44490999999999997,0.10741,0.29658999999999996,0.52587,0.22928,-0.248953,0.178647,0.4276,0.26413000000000003,0.29504,0.030909999999999993,0.13918999999999998,0.21162999999999998,0.07244,0.18199999999999994,0.2177499999999999,0.03574999999999995,-0.05828,-0.12169000000000002,-0.06341000000000002,0.26472,-0.053099999999999925,-0.31781999999999994,0.039758299999999996,-0.48660000000000003,-0.5263583000000001,0.22787000000000002,0.11116000000000004,-0.11670999999999998,-0.321262,-0.46877,-0.14750800000000003
21,0.04307000000000005,0.13385000000000002,0.09077999999999997,-0.015170000000000017,0.06323000000000001,0.07840000000000003,-0.19484,-0.05247000000000002,0.14237,-0.10132999999999998,-0.06910999999999995,0.032220000000000026,-0.163037,-0.011445,0.151592,-0.3119,-0.232764,0.07913600000000001,0.25854999999999995,-0.10719999999999996,-0.3657499999999999,-0.09276999999999996,0.22171000000000002,0.31448,-0.253384,-0.277074,-0.02368999999999999,-0.03276000000000001,0.1197,0.15246,-0.30643,-0.21863,0.08780000000000002,-0.12832,0.23747,0.36578999999999995,-0.278212,-0.386492,-0.10827999999999999,0.03168900000000001,0.05652600000000001,0.024836999999999998,-0.35861,-0.239462,0.11914799999999999,-0.12775,-0.045859999999999984,0.08189000000000002,-0.39636,-0.13005999999999995,0.26630000000000004,0.053846000000000005,-0.00721999999999999,-0.061065999999999995,-0.346559,-0.23964400000000002,0.10691500000000001,-0.16868999999999998,0.043950000000000045,0.21264000000000002,0.103262,0.347262,0.244,-0.02467999999999998,-0.21524,-0.19056
22,0.83138,0.64381,-0.18756999999999996,0.48462,0.72427,0.23964999999999997,0.69184,0.91884,0.22699999999999998,0.59438,0.794763,0.20038300000000003,0.44779,0.43831000000000003,-0.009479999999999988,0.5197200000000001,0.47126,-0.04846,0.81769,0.16156000000000004,-0.6561299999999999,0.72062,0.84529,0.12467,0.6068045,0.47697999999999996,-0.1298245,0.71395,0.71002,-0.003930000000000017,0.6937800000000001,0.45983,-0.23395000000000002,0.27098999999999995,0.42860999999999994,0.15762,0.5799500000000001,0.57392,-0.006030000000000008,0.37389000000000006,0.47430000000000005,0.10041,0.5945,0.40578,-0.18872,0.53291,0.48893999999999993,-0.04397000000000001,0.37868999999999997,-0.20851999999999993,-0.5872099999999999,0.41141,0.45655,0.045139999999999986,0.31877,0.30206999999999995,-0.016700000000000048,0.29264,0.22354000000000002,-0.0691,0.41034000000000004,0.37458,-0.035759999999999986,0.4373600000000001,0.59192,0.15455999999999998
23,-0.12796999999999997,-0.11052000000000001,0.017449999999999966,0.13018999999999997,0.27054,0.14035000000000003,0.06217999999999996,-0.14786,-0.21003999999999995,0.22109,0.017800000000000038,-0.20328999999999997,-0.042745000000000005,-0.22131599999999998,-0.17857099999999998,-0.09259000000000003,-7.999999999999674e-05,0.09251000000000004,0.3196499999999999,0.5387599999999999,0.21911000000000003,-0.24514490000000003,-0.5130049,-0.26785999999999993,-0.282811,-0.330851,-0.04804000000000003,0.12770700000000001,0.05524000000000001,-0.07246699999999999,0.19621,0.2404,0.04419000000000001,-0.07095,-0.04801000000000001,0.022939999999999988,-0.07246999999999998,0.17428,0.24674999999999997,0.09338999999999997,0.21341,0.12002000000000002,0.1997500000000001,0.5380800000000001,0.33832999999999996,0.06916,-0.00782000000000005,-0.07698000000000005,-0.06173000000000006,-0.16438000000000008,-0.10265000000000002,0.238224,-0.231516,-0.46974,-0.004404999999999999,-0.317329,-0.31292400000000004,0.26344900000000004,-0.12473100000000001,-0.38818,0.07933000000000001,-0.12319,-0.20252,0.52204,0.12005999999999994,-0.40198
24,0.16518999999999995,0.27596,0.11077000000000004,0.10316999999999998,0.16886999999999996,0.06569999999999998,0.11408000000000001,0.020370000000000055,-0.09370999999999996,0.10648999999999997,0.055499999999999994,-0.05098999999999998,0.06662000000000001,0.14093,0.07430999999999999,0.24243,0.12635000000000002,-0.11607999999999999,0.15539999999999998,0.248,0.09260000000000002,-0.06428,-0.14998999999999996,-0.08570999999999995,0.14956000000000003,0.09644000000000008,-0.053119999999999945,0.2606,0.38322,0.12261999999999998,0.49241,0.44589,-0.046520000000000006,-0.09367999999999993,-0.22310999999999998,-0.12943000000000005,0.13840000000000008,0.04459999999999997,-0.0938000000000001,0.39027000000000006,0.53963,0.14936,0.6311100000000001,0.54245,-0.08866000000000002,0.17315999999999993,0.14269999999999994,-0.030459999999999987,-0.20372,-0.12978,0.07394,0.20526,0.19823000000000002,-0.007029999999999981,0.22742999999999997,-0.10769000000000001,-0.33512,-0.02868000000000004,0.08864,0.11732000000000004,0.24719999999999998,-0.11847000000000008,-0.36567000000000005,0.33120000000000005,0.3507,0.019499999999999962
25,0.18296999999999997,0.10752,-0.07544999999999996,0.37377999999999995,0.599201,0.225421,0.17596000000000003,0.13178,-0.044180000000000025,0.43619,0.42372000000000004,-0.012469999999999981,0.168079,0.32946,0.161381,0.018489999999999993,0.06004699999999999,0.041557,0.43647,0.24089000000000005,-0.19557999999999998,0.5991599999999999,0.47759999999999997,-0.12156,0.41829000000000005,0.19778,-0.22051,0.5466,0.34952,-0.19708,0.473937,0.15633999999999998,-0.317597,0.47334,0.27924,-0.19409999999999997,0.5576099999999999,0.38871,-0.1689,0.21815999999999997,0.07526,-0.14289999999999997,0.11412999999999995,0.13248,0.018350000000000033,0.33029000000000003,0.21993000000000001,-0.11036000000000001,0.20077,0.060389999999999944,-0.14038000000000006,0.6020300000000001,0.35335,-0.24868,0.38056,0.16037999999999997,-0.22018000000000001,-0.0009200000000000319,-0.06539,-0.06446999999999997,0.016290000000000027,-0.19862999999999997,-0.21492,0.5440200000000001,0.35869000000000006,-0.18533
27,0.17852999999999997,0.2589,0.08037000000000005,0.05447000000000002,0.20182,0.14734999999999998,0.07434000000000002,0.03748000000000001,-0.036860000000000004,0.03925000000000001,0.26636,0.22710999999999998,0.02700999999999998,0.10754000000000002,0.08053000000000005,0.11523,0.24279,0.12756,0.34537000000000007,-0.02089999999999992,-0.36627,0.21259,0.13420000000000004,-0.07838999999999996,0.13368000000000002,0.050899999999999945,-0.08278000000000008,0.4852200000000001,0.23059000000000007,-0.25463,0.42585000000000006,0.25862,-0.16723000000000005,0.22515000000000002,0.003139999999999976,-0.22201000000000004,0.33958,0.03995000000000004,-0.29962999999999995,0.06657999999999997,0.12414999999999998,0.05757000000000001,-0.06642000000000003,0.11048000000000002,0.17690000000000006,0.14715,0.09367999999999999,-0.05347000000000002,-0.04795000000000005,0.0030199999999999116,0.05096999999999996,0.37866000000000005,-0.18062,-0.55928,0.262512,0.024660000000000015,-0.23785199999999998,0.05834000000000006,-0.1480999999999999,-0.20643999999999996,-0.02432000000000001,0.23635999999999996,0.26067999999999997,-0.19347999999999999,-0.014000000000000012,0.17947999999999997
28,0.41575000000000006,0.67052,0.25476999999999994,0.41770999999999997,0.43078,0.013070000000000026,0.04377999999999993,-0.20509,-0.24886999999999992,0.21776000000000006,0.39069000000000004,0.17292999999999997,0.20106000000000002,0.028600000000000014,-0.17246,0.17741,-0.20648000000000005,-0.38389000000000006,0.41856000000000004,0.97461,0.5560499999999999,0.06513000000000002,0.17156,0.10642999999999997,0.27237999999999996,0.685269,0.412889,0.22139999999999993,0.46653,0.24513000000000007,-0.08523000000000003,0.31518999999999997,0.40042,0.371332,0.04283999999999999,-0.328492,0.17064000000000001,0.30935,0.13871,0.45483999999999997,0.5665899999999999,0.11175000000000002,-0.09173000000000003,-0.18395,-0.09221999999999997,0.18472,0.23309999999999997,0.04837999999999998,0.43986000000000003,0.27844,-0.16142,-0.08399000000000001,-0.0035600000000000076,0.08043,0.07567000000000002,-0.25095,-0.32662,0.25750000000000006,0.36709,0.10958999999999997,0.04580000000000006,-0.1657099999999999,-0.21150999999999998,-0.12649,0.21274000000000004,0.33923000000000003
29,0.20312000000000002,0.28782,0.0847,0.10316999999999998,0.37621000000000004,0.27304000000000006,0.23331999999999997,-0.29512000000000005,-0.52844,0.20952999999999988,-0.08550000000000013,-0.29503,0.38609,0.46446,0.07837,0.26363000000000003,0.34183,0.07819999999999999,0.13404000000000005,0.11410000000000009,-0.019939999999999958,0.14078999999999997,-0.07537000000000005,-0.21616000000000002,-0.20944999999999997,-0.10176000000000002,0.10768999999999995,0.23413999999999996,0.34277,0.10863000000000003,0.30223,0.36102,0.05879000000000001,0.06427,-0.28576,-0.35003000000000006,0.013880000000000003,-0.10025999999999996,-0.11413999999999996,0.20789000000000002,0.55558,0.34769,0.31205000000000005,0.39419000000000004,0.08213999999999999,0.20793,0.15164999999999995,-0.05628000000000005,0.3384299999999999,0.05249999999999999,-0.2859299999999999,0.33994,0.07197999999999999,-0.26796,0.11889000000000002,-0.03358,-0.15247000000000002,0.38564000000000004,0.31271000000000004,-0.07293000000000002,-0.00658000000000003,-0.044769999999999976,-0.038189999999999946,0.5916299999999999,0.53155,-0.06007999999999991
30,0.3799300000000001,0.3610000000000001,-0.018930000000000002,0.29328,0.30237,0.009090000000000042,0.36944999999999995,0.07570999999999994,-0.29374,0.6299399999999999,0.23746999999999996,-0.39247000000000004,-0.04822999999999994,-0.18778999999999996,-0.13956000000000002,0.042310000000000014,-0.08412999999999998,-0.12644,0.43734000000000006,0.30551000000000006,-0.13183,0.26702999999999993,0.10722999999999994,-0.1598,0.38868,0.008910000000000085,-0.37976999999999994,-0.15286999999999995,-0.052119999999999944,0.10075,-0.020500000000000018,-0.36712999999999996,-0.34662999999999994,0.13585000000000003,0.08572000000000002,-0.05013000000000001,0.5777399999999999,0.28630999999999995,-0.29143,0.37826000000000004,0.21241,-0.16585000000000005,0.3322773,-0.006069999999999964,-0.33834729999999996,0.19836000000000004,-0.01417999999999997,-0.21254,0.04930000000000001,-0.048150000000000026,-0.09745000000000004,-0.1078,-0.27357,-0.16576999999999997,-0.07267710000000001,-0.4490151,-0.376338,-0.0040999999999999925,-0.28744,-0.28334,0.0247172,-0.47877899999999995,-0.5034962,0.26554999999999995,-0.04627999999999999,-0.31182999999999994
31,0.695361,0.2634,-0.43196100000000004,0.5131100000000001,-0.07802999999999996,-0.59114,0.0692600000000001,0.39368000000000003,0.32441999999999993,0.16922000000000004,0.45217,0.28295,-0.111664,-0.20595599999999997,-0.09429199999999999,0.36490999999999996,0.246656,-0.118254,-0.19723000000000002,-0.13509000000000004,0.06213999999999997,0.472179,0.02800999999999998,-0.44416900000000004,0.5058100000000001,0.32145,-0.18436000000000002,-0.23736000000000002,-0.07100000000000006,0.16635999999999995,-0.23697000000000001,0.05088999999999999,0.28786,0.348826,-0.139764,-0.48859,0.289779,-0.05869000000000002,-0.34846900000000003,-0.15741999999999995,-0.07385999999999998,0.08355999999999997,-0.25300999999999996,-0.05898000000000003,0.19402999999999992,0.15826,0.08814,-0.07012000000000002,-0.20928000000000002,0.16557999999999995,0.37485999999999997,0.18910300000000002,0.0431,-0.146003,0.51064,0.290322,-0.22031799999999999,0.14922400000000002,0.10741200000000001,-0.041812,0.4322999999999999,0.12119999999999997,-0.31109999999999993,0.016820000000000057,0.18859000000000004,0.17176999999999998
32,0.15152,0.50427,0.35275000000000006,-0.04438999999999993,0.5147900000000001,0.55918,0.08786000000000005,-0.01368999999999998,-0.10155000000000003,0.22188000000000002,0.06278000000000006,-0.15909999999999996,0.026760000000000006,0.38584799999999997,0.35908799999999996,0.11156000000000005,0.27359,0.16202999999999998,-0.011400000000000077,0.22676999999999992,0.23817,0.03805999999999998,-0.016250000000000042,-0.054310000000000025,0.22326,0.16593999999999998,-0.05732000000000001,0.07450000000000001,0.21058999999999994,0.13608999999999993,0.08810000000000001,-0.06642999999999999,-0.15453,-0.06556999999999996,0.09067000000000003,0.15624,0.20671999999999996,0.16909999999999997,-0.03761999999999999,-0.03994000000000003,0.03454999999999997,0.07449,0.07327,-0.07122999999999996,-0.14449999999999996,0.09068999999999994,0.14121999999999996,0.05053000000000002,0.008509999999999907,-0.04575000000000007,-0.054259999999999975,0.01767000000000002,-0.06486999999999998,-0.08254,-0.004610000000000003,-0.07608000000000004,-0.07147000000000003,0.30774999999999997,0.15909,-0.14865999999999996,0.12027999999999994,0.17489,0.05461000000000005,0.31255999999999995,0.3470199999999999,0.034459999999999935
33,0.004170000000000007,0.19682,0.19265,0.13375000000000004,0.38443000000000005,0.25068,-0.12137000000000003,-0.35592,-0.23454999999999998,-0.13718000000000002,-0.23383000000000004,-0.09665000000000001,0.15276999999999996,0.26015999999999995,0.10738999999999999,-0.14652000000000004,-0.15613000000000005,-0.009610000000000007,0.11137,0.21945299999999998,0.108083,-0.021279999999999966,0.13243,0.15370999999999996,-0.267806,-0.06820600000000002,0.19959999999999997,0.18034,0.39081,0.21047000000000002,-0.041650999999999994,-0.13290800000000003,-0.09125700000000002,-0.11736999999999999,0.21234,0.32971,0.010780000000000012,0.36745,0.35667,0.14576999999999996,0.34862,0.20285000000000003,0.005730000000000013,0.68367,0.67794,-0.05264000000000002,0.07047999999999999,0.12312000000000001,-0.5207999999999999,-0.7378900000000002,-0.21709000000000012,-0.19721,0.192119,0.38932900000000004,-0.252369,-0.556519,-0.30415000000000003,-0.10829999999999995,0.35739000000000004,0.46569,-0.23362000000000005,-0.05881999999999998,0.17480000000000007,0.31538999999999995,0.03447,-0.28091999999999995
34,0.73512,1.13068,0.39556,0.6266700000000001,0.6353900000000001,0.008720000000000006,0.22254999999999997,-0.04366000000000003,-0.26621,0.32569000000000004,0.23975000000000002,-0.08594000000000002,0.007369999999999988,0.00496000000000002,-0.0024099999999999677,0.30109,0.21396,-0.08713000000000001,0.43248000000000003,0.39539,-0.03709000000000001,0.30922000000000005,0.60087,0.29164999999999996,0.51545,0.7029759999999999,0.187526,0.37657999999999997,0.80736,0.43078,-0.09427000000000008,0.64877,0.74304,0.43679999999999997,0.31376,-0.12303999999999998,0.45248,0.49512,0.04264000000000001,0.07704,0.47213,0.39509,0.2826199999999999,0.685364,0.40274400000000005,0.33602999999999994,0.38667999999999997,0.05065000000000003,0.42538,-0.16703999999999997,-0.59242,0.32639399999999996,0.017330000000000012,-0.309064,0.25997800000000004,0.17847000000000002,-0.081508,0.15780000000000002,0.004850000000000021,-0.15295,0.18142,0.07774999999999999,-0.10367000000000001,0.6985699999999999,0.7060399999999999,0.007469999999999977
35,0.27376999999999996,0.26116999999999996,-0.0126,0.21648999999999996,0.29432,0.07783000000000007,0.39586,0.1251,-0.27076,0.06508999999999998,-0.020909999999999984,-0.08599999999999997,0.01205999999999996,0.25788199999999994,0.245822,-0.11792899999999999,-0.04315899999999999,0.07477,-0.10897000000000001,-0.05378000000000005,0.05518999999999996,0.667578,0.50976,-0.157818,0.42163000000000006,0.34107000000000004,-0.08056,0.3303,0.5749299999999999,0.24463000000000001,0.02839999999999998,0.11813999999999997,0.08973999999999999,0.551485,0.29144,-0.260045,0.2431,0.23104000000000002,-0.012059999999999987,0.017710000000000004,-0.04174,-0.05945,-0.293774,-0.463764,-0.16999000000000003,0.16267000000000004,0.17344000000000004,0.010770000000000002,0.20714999999999995,0.07275999999999994,-0.13439,0.44404000000000005,0.46869000000000005,0.024650000000000005,-0.119462,-0.05423199999999999,0.06523000000000001,0.28698999999999997,0.664663,0.377673,-0.02621000000000001,0.14170299999999997,0.16791299999999998,-0.07912000000000008,-0.03264,0.04648000000000008
36,0.30355,0.89303,0.58948,0.27970000000000006,0.8613200000000001,0.58162,0.08352000000000004,-0.21631999999999996,-0.29984,0.15839000000000003,-0.20911000000000002,-0.36750000000000005,0.22118000000000002,0.2531,0.03191999999999999,0.07956000000000002,0.19755,0.11798999999999998,0.21419999999999995,-0.03449000000000002,-0.24868999999999997,-0.13191000000000003,0.422019,0.553929,0.31931,0.67387,0.35456,0.18541999999999992,0.5849199999999999,0.3995,0.16359,0.56942,0.40583,0.07907000000000003,0.33225000000000005,0.25318,0.34704,0.74229,0.39525,0.23334000000000005,0.30328000000000005,0.06994,0.40644,0.84279,0.43635,0.16081999999999996,0.30423999999999995,0.14342,0.26476999999999995,0.0047999999999999154,-0.25997000000000003,-0.256102,-0.177452,0.07865,0.18503,-0.01694000000000001,-0.20197,0.15353699999999998,0.14584999999999998,-0.007686999999999999,0.34648999999999996,0.25849999999999995,-0.08799000000000001,-0.25891,-0.04152,0.21738999999999997
37,0.47080999999999995,0.20472999999999997,-0.26608,0.45502,0.41872999999999994,-0.036290000000000044,-0.2279,0.0031200000000000117,0.23102,-0.10847000000000007,0.04391999999999996,0.15239000000000003,0.1798601,-0.19197999999999998,-0.3718401,0.25831000000000004,0.061550000000000105,-0.19675999999999993,0.4309599999999999,0.2895199999999999,-0.14144,0.06412999999999996,-0.07982,-0.14394999999999997,0.032159999999999966,0.038069999999999965,0.005909999999999999,0.38134,-0.12924999999999998,-0.51059,0.680772,0.10628000000000004,-0.574492,-0.20871,-0.18946000000000002,0.01924999999999999,-0.38298000000000004,0.18596000000000001,0.56894,0.22907000000000002,-0.32355999999999996,-0.55263,0.42276,-0.3040299999999999,-0.7267899999999999,0.15348999999999996,0.022729999999999917,-0.13076000000000004,-0.06374000000000002,0.43567,0.49941,0.11593900000000001,-0.1086,-0.22453900000000002,0.01992000000000005,0.04204000000000002,0.022119999999999973,0.0844477,-0.047522299999999996,-0.13197,0.08294000000000001,0.23063,0.14769,0.30663,-0.20879999999999999,-0.51543
38,0.19152000000000002,0.63579,0.44426999999999994,0.36421000000000014,1.12524,0.76103,0.1919599999999999,0.4561299999999999,0.26417,-0.09474000000000005,0.39279,0.48753,-0.17873999999999995,0.496072,0.674812,-0.13522999999999996,0.29106000000000004,0.42629,0.40649000000000013,0.7811000000000001,0.37460999999999994,0.22431,0.65565,0.43133999999999995,0.28279999999999994,0.5869599999999999,0.30416,0.33852,0.53674,0.19821999999999995,-0.14396999999999993,0.22643000000000002,0.37039999999999995,0.36568,0.63732,0.27164,0.18034000000000006,0.5950300000000001,0.41469,0.016920000000000046,0.25725000000000003,0.24033,-0.05576000000000003,0.40508,0.46084,0.07445999999999997,0.4321,0.35764,0.08614999999999995,0.16747,0.08132000000000006,-0.13654,0.1339,0.27044,-0.14373999999999998,0.26532100000000003,0.409061,-0.10177000000000003,0.33623999999999993,0.43800999999999995,-0.05408000000000002,0.055800000000000016,0.10988000000000003,-0.040529999999999955,0.036900000000000044,0.07743
