Participant_ID,rest-task_ACC-AInsula(L),rest-twitching_ACC-AInsula(L),task-twitching_ACC-AInsula(L),rest-task_ACC-AInsula(R),rest-twitching_ACC-AInsula(R),task-twitching_ACC-AInsula(R),rest-task_ACC-RPFC(L),rest-twitching_ACC-RPFC(L),task-twitching_ACC-RPFC(L),rest-task_ACC-RPFC(R),rest-twitching_ACC-RPFC(R),task-twitching_ACC-RPFC(R),rest-task_ACC-SMG(L),rest-twitching_ACC-SMG(L),task-twitching_ACC-SMG(L),rest-task_ACC-SMG(R),rest-twitching_ACC-SMG(R),task-twitching_ACC-SMG(R),rest-task_AInsula(L)-AInsula(R),rest-twitching_AInsula(L)-AInsula(R),task-twitching_AInsula(L)-AInsula(R),rest-task_AInsula(L)-RPFC(L),rest-twitching_AInsula(L)-RPFC(L),task-twitching_AInsula(L)-RPFC(L),rest-task_AInsula(L)-RPFC(R),rest-twitching_AInsula(L)-RPFC(R),task-twitching_AInsula(L)-RPFC(R),rest-task_AInsula(L)-SMG(L),rest-twitching_AInsula(L)-SMG(L),task-twitching_AInsula(L)-SMG(L),rest-task_AInsula(L)-SMG(R),rest-twitching_AInsula(L)-SMG(R),task-twitching_AInsula(L)-SMG(R),rest-task_AInsula(R)-RPFC(L),rest-twitching_AInsula(R)-RPFC(L),task-twitching_AInsula(R)-RPFC(L),rest-task_AInsula(R)-RPFC(R),rest-twitching_AInsula(R)-RPFC(R),task-twitching_AInsula(R)-RPFC(R),rest-task_AInsula(R)-SMG(L),rest-twitching_AInsula(R)-SMG(L),task-twitching_AInsula(R)-SMG(L),rest-task_AInsula(R)-SMG(R),rest-twitching_AInsula(R)-SMG(R),task-twitching_AInsula(R)-SMG(R),rest-task_Averaged_CC,rest-twitching_Averaged_CC,task-twitching_Averaged_CC,rest-task_RPFC(L)-RPFC(R),rest-twitching_RPFC(L)-RPFC(R),task-twitching_RPFC(L)-RPFC(R),rest-task_RPFC(L)-SMG(L),rest-twitching_RPFC(L)-SMG(L),task-twitching_RPFC(L)-SMG(L),rest-task_RPFC(L)-SMG(R),rest-twitching_RPFC(L)-SMG(R),task-twitching_RPFC(L)-SMG(R),rest-task_RPFC(R)-SMG(L),rest-twitching_RPFC(R)-SMG(L),task-twitching_RPFC(R)-SMG(L),rest-task_RPFC(R)-SMG(R),rest-twitching_RPFC(R)-SMG(R),task-twitching_RPFC(R)-SMG(R),rest-task_SMG(L)-SMG(R),rest-twitching_SMG(L)-SMG(R),task-twitching_SMG(L)-SMG(R)
39,0.47295,0.41457,-0.05837999999999999,0.527674,0.16501,-0.36266400000000004,0.049329999999999985,0.0232,-0.026129999999999987,-0.39942,-0.46135000000000004,-0.06193000000000004,0.04909,-0.285788,-0.334878,0.1685804,-0.14669,-0.3152704,0.690957,0.631624,-0.059333000000000004,-0.032259999999999955,0.10955000000000001,0.14180999999999996,-0.40197099999999997,-0.236951,0.16502,-0.043727000000000016,-0.29006699999999996,-0.24633999999999998,-0.0675,-0.16224000000000002,-0.09474000000000002,0.271951,-0.05382999999999999,-0.325781,0.003920000000000007,-0.23822,-0.24214,-0.0763,-0.12935,-0.053049999999999986,-0.26794,-0.06636999999999998,0.20157000000000003,0.03266999999999998,-0.10855999999999999,-0.14122999999999997,-0.18181999999999998,-0.41037,-0.22855000000000003,-0.08232,-0.15188000000000001,-0.06956000000000001,-0.106208,-0.366508,-0.26030000000000003,0.0152927,-0.2762263,-0.291519,0.26502000000000003,0.03310000000000002,-0.23192,-0.16905000000000003,-0.38078999999999996,-0.21173999999999993
40,0.28679000000000004,0.27671000000000007,-0.010079999999999978,0.17654000000000003,0.28436,0.10781999999999997,0.45703,0.35125,-0.10577999999999999,0.47013,0.14547,-0.32466,-0.242048,-0.26987799999999995,-0.027829999999999966,-0.09750999999999999,0.24642,0.34392999999999996,-0.42623999999999995,-0.21061000000000007,0.21562999999999988,0.5221399999999999,0.49716999999999995,-0.024969999999999992,0.29481999999999997,0.32233,0.027510000000000007,-0.43796,-0.20904,0.22892,-0.12843000000000004,0.24246999999999996,0.3709,0.24984,0.34487999999999996,0.09503999999999999,0.44495999999999997,0.5380699999999999,0.09310999999999997,-0.6472100000000001,-0.52486,0.12235000000000001,-0.50623,-0.08131,0.42492,0.02421000000000001,0.15631,0.1321,0.18943,0.3825099999999999,0.19307999999999992,-0.15604,0.05579999999999999,0.21184,0.30217000000000005,0.518015,0.215845,-0.33475699999999997,0.07061300000000001,0.40537,0.10468,0.03939999999999999,-0.06528,-0.01373000000000002,0.26271999999999995,0.27645
41,0.38545999999999997,0.39297,0.007510000000000017,0.34786999999999996,0.31844999999999996,-0.02942,0.17344000000000004,-0.12287000000000003,-0.2963100000000001,0.33427,-0.06374999999999997,-0.39802,0.19926343000000002,-0.11406999999999998,-0.31333342999999997,0.253156,-0.23883000000000004,-0.49198600000000003,-0.08382999999999996,-0.06684000000000001,0.01698999999999995,-0.022139999999999993,0.08784,0.10998,-0.0007300000000000084,0.0025600000000000067,0.003290000000000015,-0.17296,-0.14182,0.03114,-0.07016,0.15745000000000003,0.22761000000000003,0.263443,0.326005,0.062562,0.33915,0.44109,0.10193999999999998,0.017549999999999996,-0.046668,-0.064218,0.14449,0.50013,0.35564,0.12555,0.07685000000000003,-0.048699999999999966,0.45547000000000004,0.12012,-0.33535000000000004,-0.22751,0.09771,0.32522,0.322992,0.010120000000000018,-0.312872,-0.19331500000000001,-0.15269500000000003,0.04061999999999999,0.5633000000000001,0.5560600000000001,-0.007240000000000024,-0.392728,-0.449108,-0.056379999999999986
42,0.30161000000000004,0.3082300000000001,0.00662000000000007,0.10724999999999996,0.38312,0.27587000000000006,0.1908200000000001,0.15756000000000003,-0.03326000000000007,0.03884999999999994,0.14744999999999997,0.10860000000000003,-0.22635,0.211669,0.438019,-0.025029999999999997,0.25858000000000003,0.28361000000000003,0.07430000000000003,0.51846,0.44416,-0.07551000000000008,0.17315000000000003,0.2486600000000001,0.051080000000000014,0.32206,0.27098,-0.49124,0.251983,0.743223,-0.18984999999999996,0.38985000000000003,0.5797,0.00026999999999999247,0.20711999999999997,0.20684999999999998,0.15156000000000003,0.47353999999999996,0.32197999999999993,-0.48045,0.39393999999999996,0.87439,-0.31189999999999996,0.26796,0.5798599999999999,-0.10799999999999998,0.21641999999999995,0.32441999999999993,-0.059780000000000055,-0.07178000000000007,-0.01200000000000001,-0.28739,0.18674000000000002,0.47413,-0.24242999999999992,-0.10614999999999997,0.13627999999999996,-0.21719999999999998,0.18194200000000002,0.399142,-0.18220999999999998,-0.08940999999999999,0.0928,-0.39443000000000006,-0.02130000000000004,0.37313
43,0.31290000000000007,0.3314800000000001,0.01858000000000004,0.17813000000000007,0.32330000000000003,0.14516999999999997,-0.17199000000000003,-0.27947000000000005,-0.10748000000000002,-0.09215999999999996,0.025160000000000016,0.11731999999999998,0.020943000000000003,-0.16907999999999998,-0.190023,0.12785000000000002,0.20627000000000004,0.07842000000000002,-0.019199999999999995,-0.20056000000000007,-0.18136000000000008,-0.09807000000000005,-0.018830000000000013,0.07924000000000003,-0.16347000000000006,-0.21595999999999999,-0.052489999999999926,-0.27193,0.22838000000000003,0.50031,-0.09381000000000006,0.05913999999999997,0.15295000000000003,-0.16451,-0.09869,0.06581999999999999,-0.15883000000000003,0.02359,0.18242000000000003,-0.192331,-0.020261,0.17207,0.07704,0.20098000000000005,0.12394000000000005,-0.07062000000000002,-0.036219999999999974,0.03440000000000004,0.06875999999999993,-0.21200999999999992,-0.28076999999999985,-0.03814000000000001,-0.028499999999999998,0.00964000000000001,-0.19524999999999998,-0.3226,-0.12735000000000002,-0.2092,-0.13405899999999998,0.075141,-0.14024000000000003,-0.27208,-0.13183999999999996,-0.25946,-0.18688000000000002,0.07257999999999998
44,-0.038939999999999975,0.16137,0.20031,-0.04786999999999997,-0.13854,-0.09067000000000003,-0.24666,-0.017490000000000006,0.22916999999999998,-0.35183,0.15335000000000004,0.50518,-0.33868,-0.08829000000000001,0.25039,-0.0021999999999999797,-0.06990999999999997,-0.06770999999999999,-0.08710000000000007,0.34846,0.43556000000000006,-0.03025,-0.21834000000000003,-0.18809000000000003,-0.07203999999999999,-0.22150999999999998,-0.14947,-0.21112000000000003,-0.08978999999999998,0.12133000000000005,0.26082000000000005,0.803453,0.5426329999999999,-0.06896,-0.13082,-0.06186,0.10947000000000001,0.1436,0.034129999999999994,-0.12839999999999996,0.06564000000000003,0.19404,0.07942000000000005,0.3662400000000001,0.2868200000000001,-0.07117999999999997,0.10066000000000003,0.17184,-0.13135000000000008,0.22402,0.3553700000000001,-0.18879999999999997,-0.11260999999999999,0.07618999999999998,-0.063315,0.014173999999999999,0.077489,-0.254653,-0.013400999999999996,0.24125200000000002,0.24914949999999997,0.35936,0.1102105,0.06869000000000003,0.575048,0.506358
45,0.13966,0.29283000000000003,0.15317000000000003,0.39336000000000004,0.19167,-0.20169000000000004,-0.07506999999999997,-0.2056,-0.13053000000000003,-0.07596000000000003,-0.23804999999999998,-0.16208999999999996,-0.013529999999999986,-0.10068999999999997,-0.08715999999999999,-0.07917300000000001,-0.045662999999999995,0.03351000000000001,0.56217,0.36227999999999994,-0.19989,0.10097,0.2815599999999999,0.18058999999999992,0.32787,0.12566,-0.20221,0.34947000000000006,0.12034,-0.22913000000000006,0.229879,-0.09231,-0.322189,0.47325999999999996,0.29627999999999993,-0.17698000000000003,0.66142,0.50062,-0.16080000000000005,0.43643,0.28411000000000003,-0.15231999999999998,0.261174,0.022550000000000014,-0.238624,0.20884999999999998,0.10354999999999992,-0.10530000000000006,0.15790000000000004,0.11129,-0.04661000000000004,0.14832,0.10245000000000004,-0.045869999999999966,-0.02607000000000001,-0.10328999999999999,-0.07721999999999998,0.24826000000000004,0.18341000000000007,-0.06484999999999996,0.10538999999999998,-0.028319999999999984,-0.13370999999999997,0.06006999999999996,0.11333000000000004,0.053260000000000085
46,0.007299999999999973,-0.12080000000000002,-0.1281,0.511259,-0.04369999999999996,-0.554959,0.05903999999999998,-0.11768,-0.17672,-0.09462000000000004,-0.42857,-0.33394999999999997,-0.132675,-0.322935,-0.19026,-0.182735,-0.38241,-0.199675,-0.38356,-0.25195999999999996,0.13160000000000005,0.15336999999999998,0.17956999999999998,0.0262,-0.12168999999999999,-0.02815999999999999,0.09353,-0.035660000000000025,0.3033,0.33896000000000004,-0.37591,-0.08051999999999998,0.29539000000000004,0.24262,-0.055489999999999984,-0.29811,0.048799999999999955,-0.15516000000000002,-0.20395999999999997,0.11543000000000003,0.22908,0.11364999999999997,-0.19679999999999997,0.18838,0.38517999999999997,-0.06927,-0.10311999999999999,-0.03384999999999999,-0.24726000000000004,-0.30445999999999995,-0.05719999999999992,0.187596,0.02371000000000001,-0.163886,-0.18664,-0.234515,-0.04787500000000001,-0.06779299999999999,-0.139973,-0.07218,-0.392866,-0.496066,-0.10320000000000001,-0.36175999999999997,0.07291000000000003,0.43467
47,0.14262000000000002,0.29288000000000003,0.15026,0.05732999999999999,0.56682,0.50949,-0.16585000000000003,-0.12089,0.04496000000000003,0.094583,-0.169107,-0.26369,-0.10462000000000005,0.5183099999999999,0.62293,-0.16811000000000004,0.27295,0.44106,-0.042990000000000084,0.19297999999999993,0.23597,-0.68845,-0.32977999999999996,0.35867,-0.1992507,-0.1465407,0.05271000000000001,-0.08969000000000005,0.22497,0.31466000000000005,-0.06835999999999998,0.02525999999999995,0.09361999999999993,-0.39555399999999996,-0.069234,0.32631999999999994,-0.009509000000000004,-0.11081800000000001,-0.10130900000000001,0.13773000000000002,0.565179,0.427449,0.16313,0.50092,0.33779000000000003,-0.10598000000000002,0.07930999999999999,0.18529,0.03876999999999997,-0.13038000000000005,-0.16915000000000002,-0.3857900000000001,-0.22524000000000002,0.16055000000000003,-0.4361014,-0.2072714,0.22882999999999998,-0.01908259,-0.163722,-0.14463941,-0.179838,-0.17767,0.0021680000000000033,0.09340000000000015,0.35601000000000005,0.2626099999999999
48,0.1886,0.09562999999999999,-0.09297,0.30368,0.31072,0.007039999999999991,0.029329999999999967,0.013349999999999973,-0.015979999999999994,0.013390000000000013,0.0756,0.06220999999999999,0.20420000000000005,0.035770000000000024,-0.16843000000000002,0.16692,0.06916,-0.09776000000000001,0.14885000000000004,-0.10043000000000002,-0.24928000000000006,-0.06346999999999997,0.00941000000000003,0.07288,-0.15533999999999998,-0.15596,-0.0006200000000000094,0.10768,0.09065000000000001,-0.01702999999999999,-0.17805000000000004,-0.25676,-0.07870999999999995,-0.08634000000000003,-0.11886999999999998,-0.03252999999999995,0.05143000000000009,0.23227000000000003,0.18083999999999995,0.13763999999999998,0.41506,0.27742,0.07970999999999995,0.11268999999999996,0.03298000000000001,0.06794999999999995,0.05687999999999993,-0.011070000000000024,0.08401000000000003,0.0014499999999999513,-0.08256000000000008,-0.06325999999999998,-0.15960999999999997,-0.09634999999999999,-0.17162,-0.3081,-0.13648,0.24321999999999994,0.17855999999999994,-0.06466,0.33301000000000003,0.20906000000000002,-0.12395,0.05331999999999992,0.4447399999999999,0.39142
49,0.73861,0.52465,-0.21395999999999998,0.34933000000000003,0.6372760000000001,0.287946,0.019569999999999976,0.275679,0.25610900000000003,-0.019199999999999995,0.1491,0.1683,0.303637,0.19149999999999998,-0.112137,0.03629000000000002,0.157141,0.12085099999999999,0.5601499999999999,0.33077,-0.22937999999999997,0.06002999999999997,0.13488,0.07485000000000003,0.19275299999999998,-0.039349999999999996,-0.23210299999999998,0.44315,0.2631,-0.18005,0.20067999999999997,0.08883999999999997,-0.11184,0.15331999999999998,0.060439999999999994,-0.09287999999999999,0.23366,0.13777,-0.09589,0.11722000000000005,0.12125000000000008,0.0040300000000000336,-0.01902999999999999,0.056239999999999984,0.07526999999999998,0.18086000000000002,0.13246000000000002,-0.0484,0.13207999999999998,0.13382000000000005,0.0017400000000000748,0.06170999999999999,-0.18817000000000003,-0.24988000000000002,-0.10876299999999998,0.06471,0.173473,0.06279799999999999,-0.37692000000000003,-0.439718,-0.088099,-0.272609,-0.18451,0.36815,0.33155,-0.036599999999999966
50,0.09345999999999999,0.28521,0.19175000000000003,-0.31248,0.10758000000000001,0.42006,-0.47723000000000004,-0.07282,0.40441000000000005,-0.13155000000000006,0.2177,0.34925000000000006,-0.05275000000000002,0.37923599999999996,0.431986,-0.23901,0.06964999999999999,0.30866,0.15713999999999995,0.20797,0.05083000000000004,0.14722000000000002,0.09428000000000003,-0.05293999999999999,0.45784,0.23130000000000006,-0.22653999999999996,0.29457,0.6501,0.35553,0.04730000000000001,0.34963,0.30233,-0.05494999999999994,0.034190000000000054,0.08914,0.2597299999999999,0.22034999999999993,-0.03937999999999997,-0.007599999999999996,0.21353999999999995,0.22113999999999995,-0.11016999999999999,0.26091,0.37107999999999997,-0.02693000000000001,0.20082,0.22775,-0.3776799999999999,0.017790000000000084,0.39547,-0.07423999999999997,0.30543,0.37966999999999995,-0.16674,0.025269999999999904,0.1920099999999999,-0.16297000000000006,0.26481,0.42778000000000005,-0.16665999999999992,-0.055729999999999946,0.11092999999999997,0.3111599999999999,0.4108099999999999,0.09965000000000002
51,-0.03893000000000002,0.54586,0.5847899999999999,0.21187999999999996,0.44503,0.23315000000000002,0.25878999999999996,0.20445999999999998,-0.05432999999999999,0.08077000000000001,0.14373000000000002,0.06296000000000002,0.13871000000000006,0.26466,0.12594999999999995,0.40978000000000003,0.34481000000000006,-0.06496999999999997,0.049780000000000046,0.2000400000000001,0.15026000000000006,0.43584,0.41083000000000003,-0.025009999999999977,0.17026000000000002,0.26345,0.09319,0.020829999999999904,0.6487299999999999,0.6279,0.33423,0.6604000000000001,0.32617,0.46201000000000003,0.19461,-0.2674,0.4078099999999999,0.45267999999999997,0.044870000000000076,0.19193,0.45602999999999994,0.2641,0.13744999999999996,0.5513,0.41385000000000005,0.22688000000000008,0.33261,0.10572999999999994,0.21206999999999998,-0.10977000000000003,-0.32184,0.18853999999999999,0.17274999999999996,-0.015790000000000026,0.465966,0.36027,-0.105696,0.23313,0.22674,-0.006390000000000007,0.02071999999999996,0.37068999999999996,0.34997,0.37277999999999994,0.17750999999999995,-0.19527
52,-0.0734800000000001,0.05721999999999994,0.13070000000000004,0.02554999999999996,0.03608,0.01053000000000004,0.01923999999999998,-0.018299999999999983,-0.03753999999999996,-0.05847000000000002,-0.022460000000000035,0.036009999999999986,0.25631,0.354819,0.098509,0.07882,0.03695999999999999,-0.04186000000000001,0.1955500000000001,-0.1319999999999999,-0.32755,0.2797200000000001,-0.21079999999999988,-0.49051999999999996,0.3147500000000001,0.15799000000000007,-0.15676,0.36105,-0.004870000000000041,-0.36592,0.10360999999999998,-0.07391999999999999,-0.17752999999999997,-0.16105000000000003,-0.4113199999999999,-0.2502699999999999,0.10597999999999996,-0.09817000000000009,-0.20415000000000005,0.016689999999999983,-0.04974999999999996,-0.06643999999999994,0.10417999999999994,-0.09784000000000015,-0.2020200000000001,0.11521000000000003,0.004750000000000032,-0.11046,0.10777000000000003,-0.09781000000000006,-0.2055800000000001,-0.33053999999999994,0.10893000000000003,0.43946999999999997,0.25537999999999994,-0.15587000000000006,-0.41125,0.06557999999999997,0.29219,0.22661000000000003,0.21284999999999998,-0.022800000000000153,-0.23565000000000014,0.54011,0.45147,-0.08864
53,0.16934999999999995,0.615575,0.446225,-0.19738,0.19715,0.39453,-0.021919999999999995,0.48478,0.5067,-0.060960000000000014,0.51076,0.57172,0.18270000000000003,0.43511200000000005,0.25241199999999997,-0.23843999999999999,0.21430000000000005,0.45274000000000003,0.12668000000000001,0.24395,0.11726999999999999,0.08582000000000001,0.07474999999999998,-0.011070000000000024,-0.025550000000000017,-0.10564000000000001,-0.08009,-0.08370999999999995,0.13389000000000006,0.21760000000000002,-0.21106999999999998,0.032320000000000015,0.24339,-0.00028000000000000247,0.03672,0.037000000000000005,-0.14769,-0.08651999999999999,0.06117,-0.060730000000000006,-0.29146,-0.23073,-0.5639400000000001,-0.16369,0.4002500000000001,-0.048260000000000025,0.11970000000000003,0.16796000000000005,-0.12068000000000001,-0.34426999999999996,-0.22358999999999996,0.035770000000000024,0.12120000000000003,0.08543,0.11881,0.246274,0.127464,0.03242999999999996,0.07905999999999996,0.046630000000000005,-0.19745999999999997,0.01951,0.21696999999999997,0.16471999999999998,0.05976999999999999,-0.10494999999999999
200,0.06316,0.0019500000000000073,-0.06120999999999999,0.439744,0.19140000000000001,-0.24834399999999998,-0.15360999999999997,0.08473000000000003,0.23834,0.25295,0.11414000000000002,-0.13881,-0.07685999999999998,0.011749999999999983,0.08860999999999997,-0.34299,-0.18627000000000002,0.15671999999999997,-0.02851999999999999,-0.12649,-0.09797,0.670882,0.09209,-0.578792,0.031100000000000017,-0.07944999999999999,-0.11055000000000001,-0.36788999999999994,-0.13266,0.23522999999999994,-0.29223,-0.15822,0.13401000000000002,0.38117,-0.20868,-0.58985,-0.04994000000000001,-0.09468000000000001,-0.04474,0.27670000000000006,0.21974000000000002,-0.05696000000000001,0.214685,0.043959999999999985,-0.17072500000000002,0.07212999999999997,-0.07051000000000002,-0.14264,0.22235999999999995,-0.09798000000000007,-0.32034,0.15642,-0.23702,-0.39344,-0.067054,-0.390374,-0.32332000000000005,-0.02776999999999996,-0.09122999999999998,-0.06346000000000002,0.114774,-0.259366,-0.37414,0.09775,-0.17786000000000002,-0.27561
201,-0.07907999999999998,0.06067000000000003,0.13975,0.010050000000000003,0.3032789,0.2932289,0.09236000000000003,-0.16685,-0.25921000000000005,0.16143999999999997,0.22262999999999997,0.061189999999999994,-0.00936,-0.018757000000000003,-0.009397000000000003,-0.021089999999999998,0.209756,0.230846,-0.15688000000000002,-0.14510999999999996,0.011770000000000058,0.64452,0.25828000000000007,-0.3862399999999999,0.26084,0.13180000000000003,-0.12904,0.13548000000000004,0.07742000000000004,-0.05806,0.41752999999999996,0.08853999999999995,-0.32899,0.281109,-0.014950000000000019,-0.296059,0.09423999999999999,0.009060000000000012,-0.08517999999999998,-0.10469999999999999,-0.59772,-0.49302,0.26754,-0.33175999999999994,-0.5992999999999999,0.12056,0.023370000000000002,-0.09719,-0.11209999999999998,0.022580000000000044,0.13468000000000002,0.32606,0.19040999999999997,-0.13565000000000002,0.19535999999999992,0.17434999999999995,-0.021009999999999973,0.036129999999999995,0.01988999999999999,-0.016240000000000004,0.07152999999999998,0.021440000000000015,-0.05008999999999997,0.02081999999999995,-0.02424000000000004,-0.04505999999999999
202,-0.17444999999999994,-0.22891,-0.054460000000000064,0.29794000000000004,0.26529,-0.03265000000000001,-0.27603,0.06162000000000001,0.33765,0.09960999999999998,0.22067599999999998,0.121066,0.20087,0.366193,0.165323,0.22394999999999998,0.17986000000000002,-0.04408999999999999,-0.22130000000000002,-0.16173,0.05957000000000001,0.25928000000000007,0.31076000000000004,0.05147999999999997,0.20953,0.098813,-0.110717,0.16253,0.277873,0.11534299999999999,0.11998700000000001,0.06947700000000001,-0.05051,-0.038239999999999996,-0.3269,-0.28866,0.2134,-0.27459,-0.48799000000000003,0.016640000000000044,-0.20438,-0.22102000000000005,0.004090000000000038,-0.28475,-0.28884000000000004,0.005220000000000002,-0.06738,-0.0726,-0.44227,-0.44384000000000007,-0.0015700000000000713,-0.19716,-0.04311000000000009,0.1540499999999999,-0.08419000000000004,-0.4108,-0.32660999999999996,-0.13705999999999996,-0.3291599999999999,-0.19209999999999994,0.2505200000000001,-0.01191999999999993,-0.26244,-0.3779,-0.54545,-0.16754999999999998
205,-0.030939999999999968,0.13878000000000001,0.16971999999999998,0.09367000000000003,0.33003000000000005,0.23636000000000001,-0.028430000000000066,0.03782999999999992,0.06625999999999999,-0.1437299999999999,-0.08793999999999991,0.055790000000000006,-0.39619,-0.16113000000000005,0.23505999999999994,-0.757341,-0.676831,0.08051000000000008,-0.3790700000000001,-0.5364599999999999,-0.15738999999999992,-0.26608,0.12635,0.39242999999999995,-0.27830000000000005,0.216501,0.49480100000000005,-0.56738,-0.21169999999999997,0.35568,-0.7197,-0.51115,0.20855,-0.02948999999999996,0.38107,0.4105599999999999,-0.05581999999999998,0.626284,0.6821039999999999,0.17173000000000005,0.16924000000000006,-0.0024899999999999922,-0.20231000000000002,-0.059449999999999975,0.14286000000000004,-0.25872000000000006,-0.030409999999999993,0.22831000000000007,-0.007800000000000029,0.4045399999999999,0.41233999999999993,-0.1832600000000001,-0.01762000000000008,0.16564,-0.63067,-0.56931,0.06135999999999997,-0.20180999999999993,0.25517000000000006,0.45698,-0.52664,-0.1679,0.35874,-0.2936500000000001,-0.3250900000000001,-0.031440000000000023
207,0.20377999999999996,-0.17893000000000003,-0.38271,0.25098000000000004,0.27782,0.026839999999999975,0.43393299999999996,-0.40297,-0.836903,0.09739999999999999,-0.10331000000000001,-0.20071,0.08435999999999999,0.13104,0.04668,-0.06139999999999998,0.218892,0.280292,0.06125999999999998,0.12048999999999999,0.059230000000000005,0.35690299999999997,-0.3707,-0.727603,-0.015547000000000002,-0.176114,-0.16056700000000002,0.17689,0.05177999999999999,-0.12511,-0.17915999999999999,0.022320000000000007,0.20148,0.020319999999999977,-0.04359000000000002,-0.06391,0.275599,0.13193999999999997,-0.143659,0.33843,0.011890000000000012,-0.32654,0.019809999999999994,0.11029,0.09048,0.20840999999999998,0.029179999999999984,-0.17923,0.17959999999999998,-0.17245,-0.35205,0.63779,0.46521999999999997,-0.17257,0.25551999999999997,0.32752000000000003,0.07200000000000001,0.54663,0.04692999999999997,-0.49970000000000003,0.577201,0.30857999999999997,-0.268621,0.11624999999999996,-0.16393000000000002,-0.28018
