Participant_ID,rest-task_Averaged_CC,rest-twitching_Averaged_CC,task-twitching_Averaged_CC,rest-task_Lateral(L)-Lateral(R),rest-twitching_Lateral(L)-Lateral(R),task-twitching_Lateral(L)-Lateral(R),rest-task_Medial-Lateral(L),rest-twitching_Medial-Lateral(L),task-twitching_Medial-Lateral(L),rest-task_Medial-Lateral(R),rest-twitching_Medial-Lateral(R),task-twitching_Medial-Lateral(R),rest-task_Medial-Occipital,rest-twitching_Medial-Occipital,task-twitching_Medial-Occipital,rest-task_Occipital-Lateral(L),rest-twitching_Occipital-Lateral(L),task-twitching_Occipital-Lateral(L),rest-task_Occipital-Lateral(R),rest-twitching_Occipital-Lateral(R),task-twitching_Occipital-Lateral(R)
1,-0.008419999999999983,0.19980000000000003,0.20822000000000002,0.27639,0.23841,-0.037980000000000014,-0.10217999999999999,0.12165000000000004,0.22383000000000003,-0.059109999999999996,0.10855999999999999,0.16766999999999999,-0.19269000000000003,-0.0262,0.16649000000000003,-0.05630999999999997,0.4151500000000001,0.47146000000000005,0.08335000000000004,0.34121,0.25786
2,0.05503999999999998,0.11055000000000004,0.05551000000000006,0.5302100000000001,0.70862,0.17840999999999996,-0.38925,-0.16415000000000002,0.22509999999999997,-0.38537,-0.20597,0.1794,-0.20662000000000003,-0.6162400000000001,-0.40962000000000004,0.32835000000000003,0.49099000000000004,0.16264,0.45294,0.45004,-0.0029000000000000137
3,0.3681,0.07030000000000003,-0.29779999999999995,0.5505399999999999,0.13409999999999989,-0.41644000000000003,0.42013999999999996,0.12139,-0.29874999999999996,0.31411,0.008120000000000016,-0.30599,0.54891,0.11611000000000005,-0.43279999999999996,0.34851,0.19328,-0.15522999999999998,0.026349999999999985,-0.15118999999999994,-0.17753999999999992
4,-0.11141000000000001,-0.13524999999999998,-0.023839999999999972,0.21389999999999998,0.24140000000000006,0.02750000000000008,0.08353,0.19552999999999998,0.11199999999999999,0.33982,0.22624,-0.11358000000000001,-0.383271,-0.293701,0.08956999999999998,-0.38353000000000004,-0.6006400000000001,-0.21711000000000003,-0.5389117,-0.5803117,-0.04139999999999999
5,-0.16934000000000005,-0.18186000000000002,-0.012519999999999976,0.18203000000000014,0.16900000000000004,-0.013030000000000097,-0.04278000000000004,-0.18913000000000002,-0.14634999999999998,-0.29872,-0.24481999999999993,0.05390000000000006,-0.17589,-0.08443,0.09145999999999999,-0.33529999999999993,-0.23382999999999998,0.10146999999999995,-0.3454,-0.50797,-0.16257
6,0.2863,0.39815,0.11185,0.4407000000000001,0.42989999999999995,-0.010800000000000143,-0.07458000000000009,0.56253,0.6371100000000001,0.2603000000000001,0.77473,0.5144299999999999,0.48649000000000003,0.40304000000000006,-0.08344999999999997,0.29177,0.14042,-0.15134999999999998,0.3130899999999999,0.07826999999999995,-0.23481999999999997
7,-0.823974,-0.6401840000000001,0.1837899999999999,-0.54407,-0.5414800000000001,0.002589999999999981,-0.6179100000000001,-0.70951,-0.0915999999999999,-0.72047,-0.64681,0.07366000000000006,-1.10505,-0.84369,0.26136000000000004,-1.1749,-0.89544,0.27946000000000004,-0.781473,-0.204183,0.57729
8,-0.745168,-0.792358,-0.047189999999999954,-1.306989,-1.046189,0.2607999999999999,-0.37199,-0.41897999999999996,-0.046989999999999976,-1.11062,-1.11568,-0.005059999999999953,-0.50533,-0.67866,-0.17333000000000004,-0.7903800000000001,-0.8133400000000001,-0.02295999999999998,-0.385721,-0.681311,-0.2955900000000001
9,-0.591375,-0.666245,-0.07486999999999999,-0.8335,-0.8020700000000001,0.03142999999999996,-0.6841309999999999,-0.621821,0.062309999999999977,-0.63696,-0.41841000000000006,0.2185499999999999,-0.42882000000000003,-0.7589300000000001,-0.33011,-0.69293,-0.8465900000000001,-0.15366000000000002,-0.27192,-0.54965,-0.27773000000000003
10,-0.507898,-0.733858,-0.22596000000000005,-1.53587,-1.37557,0.1603000000000001,-0.37734,-0.84509,-0.46775,-0.274396,-0.5214759999999999,-0.24707999999999997,-0.29063100000000003,-0.9556310000000001,-0.665,-0.38072000000000006,-0.48491000000000006,-0.10419,-0.18846,-0.22046999999999997,-0.03200999999999998
11,-0.6832119999999999,-0.28735200000000005,0.39585999999999993,-0.77924,-0.19601000000000002,0.58323,-0.45892,0.05049999999999999,0.50942,-0.98936,-0.5792999999999999,0.41006,-0.8037139999999999,-0.499934,0.30377999999999994,-0.652407,-0.286957,0.36544999999999994,-0.41563999999999995,-0.21243,0.20320999999999995
12,0.05051,-0.14760000000000006,-0.19811000000000006,0.5253199999999999,0.12359999999999993,-0.40171999999999997,0.14763000000000004,-0.29569999999999996,-0.44333,0.04428000000000004,-0.21400000000000002,-0.25828000000000007,0.1880364,-0.20622000000000001,-0.3942564,-0.21003000000000005,-0.11626000000000003,0.09377000000000002,-0.39216999999999996,-0.17701,0.21515999999999996
13,-0.08007999999999998,-0.018849999999999978,0.06123000000000001,0.26654999999999995,0.14337999999999995,-0.12317,-0.12619000000000002,0.09028000000000003,0.21647000000000005,0.07924000000000003,0.01199,-0.06725000000000003,-0.2379019,-0.45497190000000004,-0.21707,-0.32073,-0.05142999999999999,0.2693,-0.14144,0.14765,0.28909
14,-0.29057,-0.60791,-0.31734,-0.3774,0.17452,0.55192,-0.28854,-0.23995,0.04859000000000002,-0.46244999999999997,-0.7908599999999999,-0.32841,-0.39959,-1.19295,-0.79336,-0.20250500000000002,-0.7206600000000001,-0.518155,-0.012919999999999987,-0.87756,-0.8646400000000001
15,0.00021000000000004349,-0.16974999999999996,-0.16996,0.46070999999999995,0.38197000000000003,-0.07873999999999992,-0.37699000000000005,-0.52197,-0.14498,-0.25142000000000003,-0.46381000000000006,-0.21239000000000002,-0.17479,-0.21123999999999998,-0.03644999999999998,0.14616,-0.07040999999999997,-0.21656999999999998,0.19761000000000004,-0.13301000000000002,-0.33062
16,0.19378,0.14387000000000005,-0.049909999999999954,0.44619999999999993,0.70765,0.26145000000000007,0.19196000000000002,0.35394000000000003,0.16198,0.45203000000000004,0.5300400000000001,0.07801000000000002,0.06192600000000001,-0.340346,-0.40227199999999996,0.01627999999999996,-0.25397,-0.27024999999999993,-0.005720000000000003,-0.13408000000000003,-0.12836000000000003
17,-0.041529999999999956,-0.3512099999999999,-0.30967999999999996,0.7164900000000001,-0.029699999999999838,-0.7461899999999999,0.07578000000000007,-0.2555599999999999,-0.33133999999999997,-0.01303999999999994,-0.29393999999999987,-0.2808999999999999,-0.46299999999999997,-0.53241,-0.06941000000000008,-0.33984,-0.49172,-0.15188000000000001,-0.22557000000000005,-0.5036499999999999,-0.2780799999999999
19,0.10005000000000008,0.03599000000000008,-0.06406,0.3106000000000002,0.19100000000000006,-0.11960000000000015,-0.07086000000000003,-0.25694000000000006,-0.18608000000000002,-0.03720000000000001,-0.13261,-0.09541,0.2751699999999999,0.30577999999999994,0.030610000000000026,0.08459000000000005,8.000000000008001e-05,-0.08450999999999997,0.03799999999999992,0.1085799999999999,0.07057999999999998
20,0.1279,0.05393999999999999,-0.07396000000000003,0.14029999999999987,0.47495999999999994,0.33466000000000007,-0.05474000000000001,-0.21449000000000001,-0.15975,-0.048199999999999965,-0.41967999999999994,-0.37148,-0.005319999999999991,0.03793000000000002,0.04325000000000001,0.35753999999999997,0.29008999999999996,-0.06745000000000001,0.37782000000000004,0.15485000000000004,-0.22297
21,-0.26288,-0.21030000000000004,0.05257999999999996,0.08889999999999998,0.1511,0.06220000000000003,-0.24154000000000003,-0.24966000000000005,-0.008120000000000016,-0.22594999999999998,-0.32097,-0.09502,-0.28376999999999997,-0.5572400000000001,-0.2734700000000001,-0.45600000000000007,-0.0954100000000001,0.36058999999999997,-0.4589,-0.18962999999999997,0.26927
22,0.10105999999999998,-0.08812000000000003,-0.18918000000000001,0.37579000000000007,0.44898000000000005,0.07318999999999998,-0.11470999999999998,-0.20033,-0.08562000000000003,-0.62108,-0.57942,0.04165999999999992,0.3337,-0.10250000000000004,-0.43620000000000003,0.20631,-0.04466999999999999,-0.25098,0.42632000000000003,-0.05079,-0.47711000000000003
23,0.14647,0.14185000000000003,-0.0046199999999999575,0.07406000000000001,0.14452999999999994,0.07046999999999992,0.27059,0.10973,-0.16086,0.00541999999999998,-0.06779000000000002,-0.07321,0.26844,0.1658,-0.10264000000000001,0.08554,0.25367,0.16813,0.17479,0.245164,0.07037399999999999
24,0.38986999999999994,0.1946199999999999,-0.19525000000000003,0.7618599999999999,0.5319799999999999,-0.22987999999999997,0.36627,0.20039999999999997,-0.16587000000000002,-0.007530000000000037,-0.010580000000000034,-0.003049999999999997,0.58403,0.29724000000000006,-0.28679,0.1487,0.03934000000000004,-0.10935999999999996,0.48591,0.10933000000000004,-0.37657999999999997
25,-0.29089,-0.023619999999999974,0.26727,0.03766999999999998,0.3727499999999999,0.33507999999999993,-0.37505999999999995,-0.3920600000000001,-0.017000000000000126,-0.17238999999999993,-0.10066999999999993,0.07172,-0.45651,0.00024999999999997247,0.45676,-0.56541,-0.11152999999999999,0.45388,-0.21367999999999998,0.08956000000000003,0.30324
27,-0.47713000000000005,-0.060840000000000005,0.41629000000000005,0.08397999999999994,0.008009999999999962,-0.07596999999999998,-0.8154600000000001,-0.19018,0.6252800000000001,-0.6504099999999999,0.026850000000000013,0.67726,-0.33944,-0.07271,0.26673,-0.6756,-0.12453999999999998,0.55106,-0.46588500000000005,-0.012468,0.453417
28,-0.03378999999999999,0.027409999999999934,0.06119999999999992,-0.23829999999999996,0.07440000000000002,0.3127,-0.6321800000000001,-0.52812,0.10406000000000004,-0.71182,-0.63552,0.07630000000000003,0.53756,0.5211,-0.016460000000000002,0.40929000000000004,0.3709100000000001,-0.03838,0.432693,0.3616602,-0.0710328
29,0.18347000000000002,0.002829999999999999,-0.18064000000000002,0.88151,0.73964,-0.14187000000000005,-0.08087999999999995,-0.010379999999999945,0.07050000000000001,0.024469999999999992,-0.11577000000000004,-0.14024000000000003,-0.023840000000000028,-0.36039000000000004,-0.33655,0.062289999999999957,-0.11857000000000006,-0.18086000000000002,0.23725000000000002,-0.11757000000000006,-0.3548200000000001
30,-0.07535999999999998,-0.0006500000000000394,0.07470999999999994,0.07739999999999991,0.36549999999999994,0.2881,0.07467000000000001,-0.24502000000000002,-0.31969000000000003,0.026019999999999988,-0.26098,-0.287,0.13446,0.18266000000000002,0.04820000000000002,-0.38743000000000005,-0.06141000000000002,0.32602000000000003,-0.37731,0.015349999999999975,0.39265999999999995
31,0.15710000000000002,-0.02120999999999995,-0.17830999999999997,0.18799999999999994,0.08689999999999998,-0.10109999999999997,-0.12022999999999995,-0.11277999999999999,0.007449999999999957,-0.12650999999999996,-0.12042999999999998,0.006079999999999974,-0.026540000000000008,-0.21037,-0.18383,0.64497,0.15949000000000002,-0.48547999999999997,0.38291,0.06994,-0.31296999999999997
32,-0.28597000000000006,-0.40696,-0.12098999999999993,0.24669999999999992,0.08899999999999997,-0.15769999999999995,-0.44067999999999996,-0.80954,-0.3688600000000001,-0.31518,-0.5654,-0.25022,-0.59561,-0.76005,-0.16443999999999998,-0.29884,-0.13616000000000006,0.16267999999999994,-0.31215,-0.2596,0.052549999999999986
33,0.11421999999999999,0.12386999999999998,0.009649999999999992,0.2391000000000001,1.03062,0.79152,-0.29757,-0.20232000000000006,0.09524999999999995,-0.17089,0.04930000000000001,0.22019,0.202396,-0.06794,-0.270336,0.27177,-0.13251999999999997,-0.40429,0.440497,0.06607000000000002,-0.37442699999999995
34,0.16629999999999995,-0.002829999999999999,-0.16912999999999995,0.6789200000000001,-0.26481,-0.9437300000000001,0.14288,0.11992000000000003,-0.02295999999999998,0.22538999999999998,0.21236999999999995,-0.013020000000000032,-0.08187000000000005,-0.16692,-0.08504999999999996,0.07852000000000003,0.08662999999999998,0.00810999999999995,-0.04603999999999997,-0.0041999999999999815,0.04183999999999999
35,0.15353000000000006,-0.06373999999999991,-0.21726999999999996,0.4315,0.18520000000000003,-0.24629999999999996,0.45092999999999994,0.0959000000000001,-0.35502999999999985,0.2693699999999999,-0.13660000000000005,-0.40596999999999994,-0.11031999999999997,-0.08543,0.024889999999999968,-0.19141000000000002,-0.39579000000000003,-0.20438,0.07112000000000002,-0.04571999999999998,-0.11684
36,-0.23324,-0.14907000000000004,0.08416999999999997,0.3515999999999999,0.26449999999999996,-0.08709999999999996,-0.30062999999999995,0.13875000000000004,0.43938,-0.13939000000000001,0.05147999999999997,0.19086999999999998,-0.31594999999999995,-0.49105,-0.17510000000000003,-0.47923000000000004,-0.32408000000000003,0.15515,-0.51582,-0.53403,-0.01821000000000006
37,-0.02960999999999997,-0.015729999999999966,0.013880000000000003,0.46307999999999994,0.29218999999999995,-0.17089,-0.31684,-0.4215399999999999,-0.1046999999999999,-0.21326,-0.27069000000000004,-0.05743000000000004,0.18109000000000003,0.34314700000000004,0.162057,-0.04014000000000001,0.007539999999999991,0.04768,-0.25161,-0.04502999999999999,0.20658
38,0.024370000000000003,0.08045000000000002,0.05608000000000002,0.14670000000000005,0.1753,0.02859999999999996,0.29755999999999994,0.25305999999999995,-0.044499999999999984,0.13956999999999997,0.11568999999999996,-0.023880000000000012,-0.04138999999999993,0.16672000000000003,0.20810999999999996,-0.18494,-0.10363,0.08131,-0.21129000000000003,-0.12440999999999997,0.08688000000000007
39,-0.32361999999999996,0.18938000000000002,0.513,0.09450000000000003,0.18510000000000004,0.09060000000000001,-0.24170999999999998,0.49084,0.73255,-0.18035999999999996,0.428127,0.608487,-0.6817,-0.15568,0.5260199999999999,-0.41042,0.130186,0.540606,-0.52206,0.057694999999999996,0.579755
40,-0.27068,-0.24762999999999996,0.023050000000000015,0.42421000000000003,0.34870999999999996,-0.07550000000000007,-0.58836,-0.34357000000000004,0.24478999999999995,0.12645,0.14782,0.02137,-0.8541799999999999,-0.81677,0.03740999999999994,-0.67538,-0.58665,0.08872999999999998,-0.056805999999999995,-0.235278,-0.178472
41,-0.28062,-0.33638,-0.05576000000000003,-0.07487999999999995,0.12104999999999999,0.19592999999999994,-0.59674,-0.43902,0.15771999999999997,-0.56221,-0.45755999999999997,0.10465000000000002,-0.26142,-0.6235,-0.36208,-0.053800000000000014,-0.26999000000000006,-0.21619000000000005,-0.13465000000000002,-0.34923000000000004,-0.21458
42,-0.15208999999999995,-0.0034799999999999276,0.14861000000000002,-0.58277,-0.17447000000000012,0.4082999999999999,0.21912000000000004,0.04298000000000002,-0.17614000000000002,0.06977,-0.03816999999999998,-0.10793999999999998,0.03972999999999999,-0.04907,-0.08879999999999999,-0.21253,0.12354000000000004,0.33607000000000004,-0.44587,0.07427,0.5201399999999999
43,-0.13872000000000007,-0.15304000000000006,-0.01432,0.4255,0.21229999999999993,-0.21320000000000006,-0.21110999999999996,-0.009009999999999962,0.2021,-0.13031999999999996,-0.17104,-0.040720000000000034,-0.6705599999999999,-0.52236,0.1481999999999999,-0.11689999999999995,-0.13535999999999998,-0.018460000000000032,-0.12893000000000004,-0.29275000000000007,-0.16382000000000002
44,-0.12819000000000003,-0.06623000000000001,0.061960000000000015,0.5068799999999999,0.45409999999999995,-0.05277999999999994,-0.21938999999999997,0.043789999999999996,0.26317999999999997,0.13435999999999998,0.15083999999999997,0.016479999999999995,-0.84155,-0.5899700000000001,0.2515799999999999,-0.29390999999999995,-0.25121999999999994,0.042690000000000006,-0.055520000000000014,-0.20486000000000004,-0.14934000000000003
45,-0.14173000000000002,-0.06669000000000003,0.07504,-0.09910000000000019,-0.19700000000000006,-0.09789999999999988,-0.26337999999999995,-0.1079,0.15547999999999995,-0.28188,-0.38547,-0.10358999999999996,0.28412999999999994,0.12808999999999993,-0.15604,-0.16721999999999998,0.1898104,0.35703039999999997,-0.3229,-0.027670000000000014,0.29523
46,0.10122999999999999,-0.030460000000000043,-0.13169000000000003,0.21305000000000007,-0.16189999999999993,-0.37495,0.32919,-0.06789999999999996,-0.39708999999999994,0.453563,0.05270999999999998,-0.400853,-0.2694000000000001,-0.05712000000000006,0.21228000000000002,-0.005690000000000028,0.054169999999999996,0.059860000000000024,-0.11333000000000001,-0.00270999999999999,0.11062000000000002
47,-0.06073000000000006,-0.19434000000000007,-0.13361,-0.27005,-0.08435000000000004,0.18569999999999998,0.22714,-0.044729999999999936,-0.27186999999999995,0.07556000000000002,-0.21925,-0.29481,-0.11429,-0.3734,-0.25911,-0.11052000000000006,-0.09032000000000007,0.020199999999999996,-0.17220999999999997,-0.354,-0.18179
48,0.21608,0.020589999999999997,-0.19549,0.43889999999999996,0.25839999999999996,-0.1805,0.43046,0.20531,-0.22515000000000002,-0.019580000000000042,-0.13885999999999998,-0.11927999999999994,0.11426000000000003,-0.24895999999999996,-0.36322,0.10146,0.028689999999999993,-0.07277,0.23098,0.018969999999999987,-0.21201
49,0.04489000000000004,-0.04559000000000002,-0.09048000000000006,-0.30059,-0.22121000000000002,0.07938,0.08469000000000004,-0.04535,-0.13004000000000004,-0.010899999999999965,0.03983000000000003,0.05073,0.09750999999999999,0.14714,0.04963000000000001,0.13751999999999998,0.02735999999999994,-0.11016000000000004,0.261121,-0.22127000000000002,-0.482391
50,-0.06083000000000005,-0.09674000000000005,-0.03591,0.11750000000000016,-0.03210000000000002,-0.14960000000000018,0.2933,0.20350999999999997,-0.08979000000000004,0.19487999999999994,0.09421000000000002,-0.10066999999999993,-0.24045999999999995,-0.11027999999999999,0.13017999999999996,-0.2569199999999999,-0.33292,-0.07600000000000007,-0.47327,-0.40287999999999996,0.07039000000000006
51,0.030689999999999995,-0.32577,-0.35646,0.34486000000000006,-0.24359999999999982,-0.5884599999999999,0.28240000000000004,-0.22988999999999993,-0.5122899999999999,0.278978,-0.43478999999999995,-0.713768,-0.24760000000000004,-0.36183,-0.11422999999999994,-0.42138000000000003,-0.3213599999999999,0.10002000000000011,-0.05314000000000002,-0.36317000000000005,-0.31003000000000003
52,0.28320999999999996,0.33768,0.05447000000000002,0.6177000000000001,1.0301,0.4124,0.46878000000000003,0.22547000000000006,-0.24330999999999997,0.6756899999999999,0.7612199999999999,0.08553,-0.25893999999999995,-0.18445,0.07448999999999995,0.09392,-0.12937999999999994,-0.22329999999999994,0.10208000000000006,0.32313000000000003,0.22104999999999997
53,0.08253000000000005,-0.05324999999999991,-0.13577999999999996,0.011600000000000055,-0.19010000000000016,-0.2017000000000002,-0.09494999999999998,-0.2654599999999999,-0.17050999999999994,-0.13449,-0.48971,-0.35522,0.36619999999999997,0.32804999999999995,-0.03815000000000002,0.3046,0.29232,-0.012279999999999985,0.042169999999999985,0.005359999999999976,-0.03681000000000001
200,-0.03509000000000001,-0.03891,-0.00381999999999999,0.23293000000000008,0.25941000000000003,0.026479999999999948,-0.27668000000000004,-0.23685000000000003,0.03982999999999998,-0.370458,-0.307318,0.06314000000000003,0.04802000000000001,-0.0035499999999999976,-0.051570000000000005,0.15598,0.23212,0.07613999999999999,-0.00035999999999997145,-0.17725999999999997,-0.1769
201,0.13224999999999998,0.03590000000000004,-0.09634999999999994,0.43740999999999997,0.25544999999999995,-0.18196,-0.020849999999999924,-0.06437999999999999,-0.04353000000000007,-0.19613999999999998,-0.20680999999999994,-0.010669999999999957,0.19566999999999998,0.0007800000000000029,-0.19488999999999998,0.06652999999999998,0.007539999999999991,-0.05898999999999999,0.31084999999999996,0.22277999999999998,-0.08806999999999998
202,-0.11568,0.035219999999999974,0.15089999999999998,-0.36191000000000006,-0.1316099999999999,0.23030000000000017,-0.32742,0.0017699999999999938,0.32919,0.058030000000000026,0.37535,0.31732,-0.046020000000000005,-0.10193999999999998,-0.05591999999999997,-0.18520999999999999,-0.09791000000000005,0.08729999999999993,0.16840999999999995,0.16564,-0.002769999999999939
205,0.08973999999999993,-0.26063000000000003,-0.35036999999999996,0.24491999999999992,-0.2268000000000001,-0.47172000000000003,0.3534799999999999,0.024289999999999923,-0.32919,0.008859999999999979,-0.42806,-0.43692,0.20996,-0.19973000000000002,-0.40969,-0.038900000000000046,-0.37922,-0.34031999999999996,-0.23988000000000004,-0.35422000000000003,-0.11434
207,-0.008309999999999984,-0.26797000000000004,-0.25966000000000006,0.06741999999999992,-0.003070000000000017,-0.07048999999999994,-0.03309999999999996,-0.3839,-0.35080000000000006,-0.028590000000000004,-0.23035999999999995,-0.20176999999999995,-0.18603000000000003,-0.30486,-0.11882999999999999,0.015079999999999982,-0.5811099999999999,-0.5961899999999999,0.11531999999999998,-0.10458,-0.21989999999999998
